from,to
33451150592,33435370042
33451150592,33409305743
33451150592,33402745456
33451150592,33444036170
33451150592,33444958317
33451150592,33469541269
33451150592,33448667224
33451150592,33449300068
33451150592,33413895644
33451150592,33442999138
33451150592,33436337145
33451150592,33447791614
33451150592,33408986467
33451150592,33430063406
33451150592,33428001734
33451150592,33483391904
33451150592,33488254843
33451150592,33443815460
33451150592,33445746645
33451150592,33459813162
33451150592,33450728024
33452732248,33490232666
33452732248,33438469734
33452732248,33446268510
33452732248,33482184634
33452732248,33494587934
33452732248,33438512772
33452732248,33462870745
33452732248,33416197063
33452732248,33417999581
33452732248,33459529014
33452732248,33481061648
33452732248,33435261667
33452732248,33454563553
33452732248,33453928525
33452732248,33475233137
33452732248,33416144459
33452732248,33497429673
33452732248,33403997139
33452732248,33408841600
33452732248,33461796000
33452732248,33460442514
33430835185,33484476508
33430835185,33419180617
33430835185,33471863695
33430835185,33488220450
33430835185,33420543112
33430835185,33402256082
33430835185,33475844094
33430835185,33479912821
33430835185,33434932151
33430835185,33405119962
33430835185,33477702226
33430835185,33448318813
33430835185,33486312136
33430835185,33437989019
33430835185,33462488195
33430835185,33488247596
33430835185,33479686211
33430835185,33426184483
33430835185,33414976287
33430835185,33455315841
33430835185,33453122026
33401817593,33460703402
33401817593,33436029617
33401817593,33425959885
33401817593,33458037367
33401817593,33452922977
33401817593,33421158460
33401817593,33431321903
33401817593,33483196358
33401817593,33401149730
33401817593,33417621765
33401817593,33498589292
33401817593,33412806387
33401817593,33459326814
33401817593,33433428582
33401817593,33433337475
33401817593,33431759499
33401817593,33410670813
33401817593,33469322269
33401817593,33410706201
33401817593,33446555406
33401817593,33497176172
33406739592,33460814165
33406739592,33414656812
33406739592,33421215808
33406739592,33401184416
33406739592,33410731339
33406739592,33467992893
33406739592,33437143869
33406739592,33486865195
33406739592,33405335860
33406739592,33462511842
33406739592,33456067145
33406739592,33443399728
33406739592,33481228357
33406739592,33412645141
33406739592,33472260007
33406739592,33450059382
33406739592,33484790188
33406739592,33424425938
33406739592,33483339115
33406739592,33427590087
33406739592,33499617482
33431970867,33483697398
33431970867,33471892906
33431970867,33424726215
33431970867,33483218754
33431970867,33438241045
33431970867,33401492265
33431970867,33429161013
33431970867,33411312412
33431970867,33459335151
33431970867,33412005409
33431970867,33468318673
33431970867,33427316713
33431970867,33474335399
33431970867,33426913776
33431970867,33471358324
33431970867,33417976200
33431970867,33495338294
33431970867,33499347396
33431970867,33462473174
33431970867,33471482334
33431970867,33456147929
33484237618,33484357389
33484237618,33439681157
33484237618,33431921205
33484237618,33477901712
33484237618,33498386702
33484237618,33499381687
33484237618,33475725096
33484237618,33415220047
33484237618,33489042259
33484237618,33466694336
33484237618,33480320567
33484237618,33495880447
33484237618,33435154502
33484237618,33459619819
33484237618,33431653600
33484237618,33489500949
33484237618,33432064381
33484237618,33403339748
33484237618,33437251290
33484237618,33444714259
33484237618,33451931558
33411166608,33439345200
33411166608,33499925727
33411166608,33445296138
33411166608,33433615023
33411166608,33487935282
33411166608,33486530159
33411166608,33422568184
33411166608,33482496938
33411166608,33460248642
33411166608,33446103500
33411166608,33418834604
33411166608,33477926697
33411166608,33453698355
33411166608,33456423552
33411166608,33431371984
33411166608,33435116250
33411166608,33486155825
33411166608,33473299371
33411166608,33433461922
33411166608,33405494640
33411166608,33489265107
33487053756,33455919823
33487053756,33412559879
33487053756,33424176874
33487053756,33439777223
33487053756,33489790107
33487053756,33426628438
33487053756,33475533133
33487053756,33406555670
33487053756,33472117372
33487053756,33425555235
33487053756,33484517183
33487053756,33479135410
33487053756,33473567401
33487053756,33490624204
33487053756,33405147515
33487053756,33430999610
33487053756,33484668579
33487053756,33473605344
33487053756,33433353344
33487053756,33444499933
33487053756,33486013358
33427917005,33443247459
33427917005,33434184677
33427917005,33496036916
33427917005,33467237033
33427917005,33400706679
33427917005,33403359933
33427917005,33423743331
33427917005,33410831874
33427917005,33412736257
33427917005,33485501159
33427917005,33451576333
33427917005,33468330379
33427917005,33491396166
33427917005,33498219575
33427917005,33404728920
33427917005,33444423807
33427917005,33451182080
33427917005,33433347312
33427917005,33414683825
33427917005,33448572125
33427917005,33425483342
33486873461,33495332624
33486873461,33408685839
33486873461,33494311238
33486873461,33492938844
33486873461,33473222408
33486873461,33480884550
33486873461,33409422873
33486873461,33446666180
33486873461,33452369629
33486873461,33417336075
33486873461,33430069333
33486873461,33418957737
33486873461,33463349461
33486873461,33499465289
33486873461,33401465364
33486873461,33439300133
33486873461,33454748301
33486873461,33423663541
33486873461,33414907087
33486873461,33454124751
33486873461,33426685297
33427672800,33400947918
33427672800,33433005430
33427672800,33481658880
33427672800,33495356427
33427672800,33493292160
33427672800,33424220941
33427672800,33405406696
33427672800,33451654006
33427672800,33416677683
33427672800,33450346623
33427672800,33491457137
33427672800,33409403877
33427672800,33420535760
33427672800,33475849355
33427672800,33421456987
33427672800,33440798242
33427672800,33489566008
33427672800,33457290129
33427672800,33477439992
33427672800,33439842460
33427672800,33424205512
33412128891,33419444044
33412128891,33456250949
33412128891,33422121887
33412128891,33440663616
33412128891,33452338539
33412128891,33462762107
33412128891,33462004598
33412128891,33483679716
33412128891,33495672481
33412128891,33454605090
33412128891,33431176067
33412128891,33499021280
33412128891,33451790696
33412128891,33433911257
33412128891,33433194141
33412128891,33453903398
33412128891,33488626723
33412128891,33411683680
33412128891,33484886898
33412128891,33456012384
33412128891,33479429427
33498358066,33460480130
33498358066,33403302211
33498358066,33468679367
33498358066,33460540399
33498358066,33477372233
33498358066,33408311361
33498358066,33459610036
33498358066,33498989810
33498358066,33469547450
33498358066,33470968447
33498358066,33457921757
33498358066,33416906901
33498358066,33456440329
33498358066,33485444162
33498358066,33451233861
33498358066,33442684561
33498358066,33483537677
33498358066,33451648161
33498358066,33468921743
33498358066,33467913597
33498358066,33473044744
33473011028,33420810720
33473011028,33469983593
33473011028,33408414820
33473011028,33428340179
33473011028,33428906657
33473011028,33408111069
33473011028,33420555052
33473011028,33427107959
33473011028,33435086435
33473011028,33480841354
33473011028,33460993195
33473011028,33445177335
33473011028,33443048979
33473011028,33461544160
33473011028,33491991008
33473011028,33483528029
33473011028,33495657727
33473011028,33474969703
33473011028,33401418590
33473011028,33431797772
33473011028,33413952412
33427933603,33443855421
33427933603,33433282690
33427933603,33450940809
33427933603,33485194808
33427933603,33463398684
33427933603,33407501260
33427933603,33460082697
33427933603,33407650971
33427933603,33427214336
33427933603,33429640149
33427933603,33491175331
33427933603,33457765350
33427933603,33463965649
33427933603,33467732317
33427933603,33433115115
33427933603,33459350488
33427933603,33485907319
33427933603,33462529558
33427933603,33453049305
33427933603,33405519281
33427933603,33418498945
33462426768,33442943044
33462426768,33489948258
33462426768,33467523839
33462426768,33428905848
33462426768,33416393531
33462426768,33443721890
33462426768,33446357536
33462426768,33486447457
33462426768,33472420648
33462426768,33433916616
33462426768,33460771086
33462426768,33408950961
33462426768,33405255519
33462426768,33410760989
33462426768,33445915340
33462426768,33445028021
33462426768,33471365207
33462426768,33434019375
33462426768,33420681550
33462426768,33485421489
33462426768,33496385093
33458556920,33445071611
33458556920,33456983850
33458556920,33407455239
33458556920,33474838308
33458556920,33455993377
33458556920,33474295800
33458556920,33410380316
33458556920,33406273427
33458556920,33458995530
33458556920,33481860743
33458556920,33445881589
33458556920,33431835795
33458556920,33485545292
33458556920,33405052252
33458556920,33419675632
33458556920,33469551098
33458556920,33433790770
33458556920,33451713574
33458556920,33452053790
33458556920,33496576626
33458556920,33420564872
33455552098,33496792591
33455552098,33453274513
33455552098,33409635420
33455552098,33413653207
33455552098,33447222619
33455552098,33491388711
33455552098,33473047504
33455552098,33423059352
33455552098,33476953851
33455552098,33442313695
33455552098,33466468871
33455552098,33403841880
33455552098,33462860411
33455552098,33451336828
33455552098,33400165619
33455552098,33423394889
33455552098,33442915510
33455552098,33438341508
33455552098,33494194889
33455552098,33421507112
33455552098,33462431184
33448815543,33446733012
33448815543,33447213621
33448815543,33410900609
33448815543,33414248179
33448815543,33406983267
33448815543,33480329562
33448815543,33421858035
33448815543,33457153947
33448815543,33405954142
33448815543,33415744339
33448815543,33441511282
33448815543,33482711490
33448815543,33402461734
33448815543,33488832365
33448815543,33498626948
33448815543,33446399683
33448815543,33461187420
33448815543,33448760520
33448815543,33401743393
33448815543,33436219355
33448815543,33446590324
33448895119,33425072899
33448895119,33438581509
33448895119,33448268455
33448895119,33418156494
33448895119,33425925808
33448895119,33488946273
33448895119,33424454455
33448895119,33473733541
33448895119,33436747647
33448895119,33430947549
33448895119,33489304019
33448895119,33453243800
33448895119,33406233205
33448895119,33439479713
33448895119,33476323820
33448895119,33449033442
33448895119,33446873728
33448895119,33420524037
33448895119,33482973330
33448895119,33494944313
33448895119,33436980164
33430233602,33434474029
33430233602,33446195798
33430233602,33476303765
33430233602,33449693977
33430233602,33420183338
33430233602,33481177934
33430233602,33495174615
33430233602,33476914275
33430233602,33402298448
33430233602,33470883204
33430233602,33427387037
33430233602,33450363377
33430233602,33400735696
33430233602,33497996917
33430233602,33433957440
33430233602,33401988998
33430233602,33472845416
33430233602,33419095841
33430233602,33488121462
33430233602,33412154112
33430233602,33460544810
33436401532,33431895213
33436401532,33496865674
33436401532,33464074837
33436401532,33479685725
33436401532,33414946282
33436401532,33429436307
33436401532,33446097595
33436401532,33458092906
33436401532,33448038544
33436401532,33421020838
33436401532,33499700341
33436401532,33497067026
33436401532,33495185611
33436401532,33407948306
